transaction_id,customer_id,amount_eur,transaction_hour,country,merchant_category,is_synthetic_anomaly,amount_log,is_night_transaction,is_foreign_country,is_unusual_category,model_prediction,is_model_anomaly,anomaly_score,explanation
TXN_01208,CUST_0077,54.0,9,DE,online_retail,0,4.007333185232471,0,0,0,1,0,-0.2726815601309595,
TXN_01439,CUST_0022,20.32,19,DE,utilities,0,3.0596455992976437,0,0,0,1,0,-0.2728852603601394,
TXN_01357,CUST_0160,74.87,13,DE,transport,0,4.329021349349984,0,0,0,1,0,-0.2730306612655291,
TXN_01370,CUST_0083,25.64,8,DE,utilities,0,3.2824138456721883,0,0,0,1,0,-0.2733161959892898,
TXN_00497,CUST_0031,26.77,19,DE,online_retail,0,3.323956301318708,0,0,0,1,0,-0.27342762563103723,
TXN_00730,CUST_0114,22.46,19,DE,travel,0,3.1552968432253294,0,0,0,1,0,-0.273480686307743,
TXN_00184,CUST_0136,16.31,17,DE,online_retail,0,2.851284369188118,0,0,0,1,0,-0.27348516609729695,
TXN_00301,CUST_0246,19.29,8,DE,restaurant,0,3.0101281538377234,0,0,0,1,0,-0.27375637395558444,
TXN_01376,CUST_0008,64.57,15,DE,restaurant,0,4.183118274275528,0,0,0,1,0,-0.2737942094609945,
TXN_01149,CUST_0154,52.28,9,DE,online_retail,0,3.9755610262321337,0,0,0,1,0,-0.27388589025815735,
TXN_00538,CUST_0214,52.55,9,DE,groceries,0,3.980615796893758,0,0,0,1,0,-0.27388589025815735,
TXN_00518,CUST_0025,22.73,19,DE,groceries,0,3.166740070447672,0,0,0,1,0,-0.27396108995510204,
TXN_00377,CUST_0130,13.14,11,DE,transport,0,2.6490076604684267,0,0,0,1,0,-0.27399997336043014,
TXN_01414,CUST_0034,44.23,17,DE,transport,0,3.8117605834897517,0,0,0,1,0,-0.27402531120795437,
TXN_00672,CUST_0137,16.82,17,DE,groceries,0,2.8803214220426634,0,0,0,1,0,-0.27427632251139245,
TXN_00254,CUST_0224,46.19,9,DE,groceries,0,3.8541820057382963,0,0,0,1,0,-0.274286783107625,
TXN_01223,CUST_0238,16.0,9,DE,online_retail,0,2.833213344056216,0,0,0,1,0,-0.2743018413436385,
TXN_01010,CUST_0026,13.92,11,DE,groceries,0,2.702702594775615,0,0,0,1,0,-0.274338406207655,
TXN_01088,CUST_0037,35.54,19,DE,restaurant,0,3.5984075509498608,0,0,0,1,0,-0.2743744278894018,
TXN_00763,CUST_0223,14.27,16,DE,groceries,0,2.725890119230541,0,0,0,1,0,-0.2744000378041014,
TXN_00896,CUST_0091,35.22,19,DE,transport,0,3.589611452455267,0,0,0,1,0,-0.27451032178427986,
TXN_01359,CUST_0177,60.94,10,DE,restaurant,0,4.126166174545057,0,0,0,1,0,-0.2745883716490606,
TXN_00108,CUST_0205,23.79,19,DE,online_retail,0,3.210440346047099,0,0,0,1,0,-0.2746459749846136,
TXN_01084,CUST_0102,31.46,19,DE,groceries,0,3.480008562086445,0,0,0,1,0,-0.27472862779094254,
TXN_00914,CUST_0148,59.52,10,DE,online_retail,0,4.102973888920155,0,0,0,1,0,-0.27486196326047496,
TXN_00715,CUST_0094,59.55,10,DE,restaurant,0,4.1034694699991014,0,0,0,1,0,-0.27486196326047496,
TXN_00892,CUST_0166,15.01,10,DE,restaurant,0,2.773213527008623,0,0,0,1,0,-0.27493396666464714,
TXN_00123,CUST_0123,31.86,19,DE,groceries,0,3.492256112609122,0,0,0,1,0,-0.2749994215673448,
TXN_00862,CUST_0216,16.78,9,DE,online_retail,0,2.8780742300857587,0,0,0,1,0,-0.27500032087664866,
TXN_00850,CUST_0028,23.94,19,DE,groceries,0,3.2164729402518906,0,0,0,1,0,-0.2750040351419831,
TXN_00334,CUST_0095,66.4,14,DE,restaurant,0,4.210645017918261,0,0,0,1,0,-0.27500923403845756,
TXN_01443,CUST_0152,23.29,19,DE,online_retail,0,3.190064743014081,0,0,0,1,0,-0.2750167685361265,
TXN_00203,CUST_0236,23.3,19,DE,utilities,0,3.190476350346503,0,0,0,1,0,-0.2750167685361265,
TXN_00560,CUST_0069,24.24,19,DE,restaurant,0,3.228430037673012,0,0,0,1,0,-0.27513479285954207,
TXN_00900,CUST_0112,65.92,14,DE,utilities,0,4.2034978761186235,0,0,0,1,0,-0.27515036456678893,
TXN_00363,CUST_0001,57.75,16,DE,groceries,0,4.073291153024268,0,0,0,1,0,-0.27516677176798177,
TXN_00016,CUST_0099,16.23,9,DE,restaurant,0,2.8466520505398383,0,0,0,1,0,-0.2752350819567626,
TXN_01474,CUST_0156,32.44,19,DE,groceries,0,3.5097527882165007,0,0,0,1,0,-0.2753929249273431,
TXN_01154,CUST_0121,12.7,12,DE,utilities,0,2.617395832834079,0,0,0,1,0,-0.27546761318753965,
TXN_01281,CUST_0120,63.41,15,DE,restaurant,0,4.165268900558799,0,0,0,1,0,-0.27547334220161296,
TXN_00396,CUST_0152,32.18,19,DE,restaurant,0,3.5019472847622986,0,0,0,1,0,-0.275556480680252,
TXN_00437,CUST_0181,24.72,19,DE,online_retail,0,3.2472688993694185,0,0,0,1,0,-0.2755727337410981,
TXN_01454,CUST_0038,36.66,18,DE,utilities,0,3.628598523229006,0,0,0,1,0,-0.27566056634765396,
TXN_01349,CUST_0037,58.8,10,DE,transport,0,4.091005660956586,0,0,0,1,0,-0.2757544097738278,
TXN_01219,CUST_0110,16.89,9,DE,restaurant,0,2.884241897520628,0,0,0,1,0,-0.2757976344182276,
TXN_01310,CUST_0065,14.38,11,DE,groceries,0,2.733067964077498,0,0,0,1,0,-0.27581973945246907,
TXN_01426,CUST_0041,26.61,8,DE,online_retail,0,3.3181780259420632,0,0,0,1,0,-0.27584726861519226,
TXN_00811,CUST_0052,70.77,12,DE,transport,0,4.273466561441981,0,0,0,1,0,-0.2760018643120621,
TXN_01100,CUST_0165,21.28,8,DE,utilities,0,3.1036894150590832,0,0,0,1,0,-0.2760790239926645,
TXN_01126,CUST_0234,43.76,17,DE,travel,0,3.8013148834437245,0,0,0,1,0,-0.276085243913369,
TXN_00380,CUST_0053,70.15,12,DE,groceries,0,4.264790324535862,0,0,0,1,0,-0.2761296417884931,
TXN_00246,CUST_0002,36.3,18,DE,groceries,0,3.6189933266497696,0,0,0,1,0,-0.2761432938631678,
TXN_00045,CUST_0189,36.38,18,DE,groceries,0,3.6211358020274167,0,0,0,1,0,-0.2761432938631678,
TXN_00587,CUST_0113,36.4,18,DE,online_retail,0,3.6216707044204863,0,0,0,1,0,-0.2761432938631678,
TXN_01037,CUST_0144,69.78,13,DE,online_retail,0,4.259576474917317,0,0,0,1,0,-0.27619109085622756,
TXN_01452,CUST_0103,28.47,19,DE,online_retail,0,3.3833727967496032,0,0,0,1,0,-0.27620413936451543,
TXN_00036,CUST_0088,28.62,19,DE,restaurant,0,3.3884498088396526,0,0,0,1,0,-0.27620413936451543,
TXN_01202,CUST_0055,28.65,19,DE,utilities,0,3.3894621254437345,0,0,0,1,0,-0.27620413936451543,
TXN_00957,CUST_0185,27.88,19,DE,restaurant,0,3.3631493140246254,0,0,0,1,0,-0.2762196226458332,
TXN_00324,CUST_0092,43.08,17,DE,utilities,0,3.7860061648446592,0,0,0,1,0,-0.27622249139866684,
TXN_00801,CUST_0143,42.78,17,DE,restaurant,0,3.779177092094717,0,0,0,1,0,-0.27627255614457635,
TXN_01315,CUST_0078,41.2,17,DE,utilities,0,3.742420221041966,0,0,0,1,0,-0.2763377836663861,
TXN_00238,CUST_0128,41.19,17,DE,restaurant,0,3.7421832261362473,0,0,0,1,0,-0.2763377836663861,
TXN_00082,CUST_0205,70.5,12,DE,groceries,0,4.269697449699962,0,0,0,1,0,-0.27636649592539564,
TXN_00101,CUST_0189,41.54,17,DE,transport,0,3.750444809772091,0,0,0,1,0,-0.2763733597228107,
TXN_00833,CUST_0008,23.12,8,DE,travel,0,3.1830413718589847,0,0,0,1,0,-0.2766039731831523,
TXN_01362,CUST_0004,27.48,8,DE,transport,0,3.349202086543775,0,0,0,1,0,-0.2766662009205483,
TXN_00110,CUST_0248,21.48,18,DE,online_retail,0,3.1126260250254902,0,0,0,1,0,-0.27674120452478435,
TXN_01092,CUST_0029,17.31,17,DE,groceries,0,2.907447358686419,0,0,0,1,0,-0.27677042247841155,
TXN_01380,CUST_0037,21.51,8,DE,restaurant,0,3.113959654918641,0,0,0,1,0,-0.2768334527306411,
TXN_01141,CUST_0131,20.35,18,DE,restaurant,0,3.0610517396746335,0,0,0,1,0,-0.2769841168603717,
TXN_01390,CUST_0177,21.57,18,DE,online_retail,0,3.1166215908294443,0,0,0,1,0,-0.2770014074909097,
TXN_01261,CUST_0110,14.57,11,DE,restaurant,0,2.745345985845907,0,0,0,1,0,-0.2770482489525243,
TXN_00987,CUST_0193,57.32,10,DE,transport,0,4.065945087700403,0,0,0,1,0,-0.2770972484327272,
TXN_01453,CUST_0178,65.25,14,DE,groceries,0,4.193435464866331,0,0,0,1,0,-0.2771524573574838,
TXN_00682,CUST_0015,17.68,17,DE,restaurant,0,2.9274534328006965,0,0,0,1,0,-0.27716156325439917,
TXN_01363,CUST_0150,23.35,8,DE,groceries,0,3.192531849528599,0,0,0,1,0,-0.27730637739881314,
TXN_00074,CUST_0091,23.35,8,DE,utilities,0,3.192531849528599,0,0,0,1,0,-0.27730637739881314,
TXN_00610,CUST_0057,14.27,15,DE,restaurant,0,2.725890119230541,0,0,0,1,0,-0.2773971164829864,
TXN_00544,CUST_0214,56.32,16,DE,restaurant,0,4.048649602959971,0,0,0,1,0,-0.2775026866231148,
TXN_01023,CUST_0208,63.19,11,DE,groceries,0,4.161847435323687,0,0,0,1,0,-0.2775057674865512,
TXN_00043,CUST_0207,37.3,8,DE,utilities,0,3.6454498961866,0,0,0,1,0,-0.27750693613104754,
TXN_01329,CUST_0025,23.51,8,DE,travel,0,3.1990811975400213,0,0,0,1,0,-0.27758703702995907,
TXN_01058,CUST_0249,28.05,8,DE,transport,0,3.3690184832979204,0,0,0,1,0,-0.2777325824750741,
TXN_00253,CUST_0164,23.76,8,DE,utilities,0,3.209229447816395,0,0,0,1,0,-0.2778137560865232,
TXN_01127,CUST_0042,55.66,10,DE,restaurant,0,4.03706849440237,0,0,0,1,0,-0.27784843775986245,
TXN_01432,CUST_0103,27.7,8,DE,online_retail,0,3.3568971227655755,0,0,0,1,0,-0.2778727918690793,
TXN_00318,CUST_0096,68.75,12,DE,groceries,0,4.244917420701475,0,0,0,1,0,-0.27788696187427564,
TXN_00427,CUST_0114,69.33,12,DE,transport,0,4.2531984503199265,0,0,0,1,0,-0.2779622311277868,
TXN_00435,CUST_0108,22.33,18,DE,online_retail,0,3.1497400860333387,0,0,0,1,0,-0.2779880721330849,
TXN_00247,CUST_0102,31.04,8,DE,groceries,0,3.4669851222001586,0,0,0,1,0,-0.2780321165738158,
TXN_00976,CUST_0239,62.62,14,DE,transport,0,4.152927886320998,0,0,0,1,0,-0.27809526395527806,
TXN_01123,CUST_0193,29.62,8,DE,utilities,0,3.4216533902295376,0,0,0,1,0,-0.27816354579807245,
TXN_00818,CUST_0041,14.1,14,DE,online_retail,0,2.714694743820879,0,0,0,1,0,-0.27822582593859196,
TXN_00754,CUST_0239,17.94,17,DE,utilities,0,2.9412760877579323,0,0,0,1,0,-0.2784774018755613,
TXN_00686,CUST_0001,52.95,16,DE,groceries,0,3.9880576917041437,0,0,0,1,0,-0.27851430862074383,
TXN_00256,CUST_0233,22.4,8,DE,groceries,0,3.152736022363656,0,0,0,1,0,-0.2785590356045587,
TXN_01449,CUST_0205,22.48,18,DE,restaurant,0,3.1561489949598958,0,0,0,1,0,-0.27862906112509533,
TXN_00794,CUST_0205,36.75,8,DE,travel,0,3.6309854756950335,0,0,0,1,0,-0.27871462862036406,
TXN_00795,CUST_0222,17.97,9,DE,utilities,0,2.9428587839469227,0,0,0,1,0,-0.2787399222249486,
TXN_01009,CUST_0058,22.1,8,DE,online_retail,0,3.139832617527748,0,0,0,1,0,-0.27880045233198103,
TXN_00840,CUST_0173,35.2,18,DE,groceries,0,3.5890591188317256,0,0,0,1,0,-0.27885577624576774,
TXN_00152,CUST_0027,22.35,8,DE,restaurant,0,3.150596984114906,0,0,0,1,0,-0.2789899117708188,
TXN_00519,CUST_0098,22.22,8,DE,travel,0,3.1450139762697455,0,0,0,1,0,-0.2789899117708188,
TXN_00305,CUST_0183,44.22,9,DE,travel,0,3.811539466849824,0,0,0,1,0,-0.27901931892897824,
TXN_00013,CUST_0202,34.77,18,DE,transport,0,3.5771095532709265,0,0,0,1,0,-0.2790593009431197,
TXN_00289,CUST_0223,54.81,16,DE,online_retail,0,4.021953064800342,0,0,0,1,0,-0.2790699614570073,
TXN_00656,CUST_0175,14.65,15,DE,transport,0,2.750470916986162,0,0,0,1,0,-0.279129627490208,
TXN_00514,CUST_0038,14.21,14,DE,restaurant,0,2.7219531062712017,0,0,0,1,0,-0.2792050234165752,
TXN_00484,CUST_0066,26.72,18,DE,groceries,0,3.3221541743217022,0,0,0,1,0,-0.27920856077526607,
TXN_00873,CUST_0090,54.41,16,DE,online_retail,0,4.014760082879258,0,0,0,1,0,-0.2792097185013715,
TXN_01053,CUST_0091,34.78,8,DE,transport,0,3.5773890780805733,0,0,0,1,0,-0.27921444921291627,
TXN_00647,CUST_0093,62.3,14,DE,restaurant,0,4.147885329150131,0,0,0,1,0,-0.27927091111270896,
TXN_00288,CUST_0228,33.31,18,DE,groceries,0,3.5354368568703585,0,0,0,1,0,-0.2794709456390696,
TXN_01431,CUST_0038,33.31,18,DE,online_retail,0,3.5354368568703585,0,0,0,1,0,-0.2794709456390696,
TXN_00449,CUST_0196,40.75,17,DE,online_retail,0,3.7316994512968646,0,0,0,1,0,-0.2795333589308501,
TXN_00161,CUST_0150,32.89,8,DE,restaurant,0,3.52311998561896,0,0,0,1,0,-0.27954295447957256,
TXN_00114,CUST_0207,23.18,18,DE,groceries,0,3.1855258451866466,0,0,0,1,0,-0.2795926232245601,
TXN_00116,CUST_0081,33.67,18,DE,travel,0,3.545874759696932,0,0,0,1,0,-0.2796102311158321,
TXN_00667,CUST_0068,26.25,18,DE,transport,0,3.305053521109253,0,0,0,1,0,-0.27965135813416153,
TXN_00792,CUST_0198,24.17,18,DE,travel,0,3.2256528091472245,0,0,0,1,0,-0.2796567786231032,
TXN_00691,CUST_0218,30.49,18,DE,utilities,0,3.4496700351129332,0,0,0,1,0,-0.2796916188425987,
TXN_01302,CUST_0242,33.77,18,DE,groceries,0,3.5487549460197703,0,0,0,1,0,-0.27974980542157885,
TXN_00649,CUST_0189,35.73,8,DE,travel,0,3.6035938598315758,0,0,0,1,0,-0.2797648637658746,
TXN_00314,CUST_0213,14.97,11,DE,groceries,0,2.770711962226921,0,0,0,1,0,-0.27985440761738595,
TXN_00239,CUST_0120,50.44,16,DE,restaurant,0,3.940416079929364,0,0,0,1,0,-0.2799222370514955,
TXN_00371,CUST_0008,14.93,15,DE,groceries,0,2.768204123921957,0,0,0,1,0,-0.2799593413946517,
TXN_00397,CUST_0092,24.73,18,DE,restaurant,0,3.2476576262936527,0,0,0,1,0,-0.27998376133114705,
TXN_00574,CUST_0195,33.97,18,DE,transport,0,3.5544905510752844,0,0,0,1,0,-0.28004120422180906,
TXN_00327,CUST_0186,59.37,11,DE,restaurant,0,4.100492292808335,0,0,0,1,0,-0.28004270976567586,
TXN_00272,CUST_0011,27.3,18,DE,restaurant,0,3.342861804649192,0,0,0,1,0,-0.2800685537097306,
TXN_00452,CUST_0146,18.71,17,DE,transport,0,2.9811261211646287,0,0,0,1,0,-0.28007534697812086,
TXN_00434,CUST_0229,42.0,9,DE,travel,0,3.7612001156935624,0,0,0,1,0,-0.28020290535560366,
TXN_01197,CUST_0098,54.47,10,DE,online_retail,0,4.015842334067143,0,0,0,1,0,-0.28038505298430116,
TXN_00673,CUST_0249,33.55,8,DE,groceries,0,3.542407550213679,0,0,0,1,0,-0.28041438369234967,
TXN_00445,CUST_0027,31.61,18,DE,online_retail,0,3.484618989801228,0,0,0,1,0,-0.2805284094037441,
TXN_00525,CUST_0249,34.38,8,DE,transport,0,3.566146688731639,0,0,0,1,0,-0.28056034748583225,
TXN_00830,CUST_0145,58.76,11,DE,groceries,0,4.090336540824562,0,0,0,1,0,-0.2805664200204249,
TXN_01176,CUST_0044,32.28,18,DE,utilities,0,3.5049566159530077,0,0,0,1,0,-0.28062944991842015,
TXN_00624,CUST_0015,13.47,12,DE,restaurant,0,2.6720775406433925,0,0,0,1,0,-0.28067292531664784,
TXN_01343,CUST_0139,13.22,12,DE,utilities,0,2.6546494243750947,0,0,0,1,0,-0.2806929460521103,
TXN_00017,CUST_0103,34.58,8,DE,transport,0,3.571783682237689,0,0,0,1,0,-0.2807408452945262,
TXN_00877,CUST_0038,34.59,8,DE,restaurant,0,3.5720646995221013,0,0,0,1,0,-0.2807408452945262,
TXN_00956,CUST_0135,48.7,10,DE,online_retail,0,3.906004933102583,0,0,0,1,0,-0.28089012094958,
TXN_01341,CUST_0019,58.48,15,DE,groceries,0,4.085640121591954,0,0,0,1,0,-0.28091632609803274,
TXN_00632,CUST_0246,18.35,17,DE,online_retail,0,2.9626924194757907,0,0,0,1,0,-0.2809170136408308,
TXN_00280,CUST_0080,15.89,10,DE,groceries,0,2.826721730819709,0,0,0,1,0,-0.2812858488452109,
TXN_00933,CUST_0116,38.81,17,DE,groceries,0,3.684118137012226,0,0,0,1,0,-0.2817323779394294,
TXN_01451,CUST_0103,29.34,18,DE,restaurant,0,3.4124669739203863,0,0,0,1,0,-0.28185723186212225,
TXN_00936,CUST_0002,19.17,17,DE,groceries,0,3.0041963519661206,0,0,0,1,0,-0.28188291684348127,
TXN_00405,CUST_0207,43.18,9,DE,groceries,0,3.7882721979919713,0,0,0,1,0,-0.28195548664166153,
TXN_00866,CUST_0069,37.55,17,DE,online_retail,0,3.6519561000093383,0,0,0,1,0,-0.2820199676786813,
TXN_00047,CUST_0174,56.49,11,DE,utilities,0,4.0516110196351995,0,0,0,1,0,-0.28202616501048017,
TXN_00565,CUST_0100,48.83,16,DE,transport,0,3.908617212293313,0,0,0,1,0,-0.2821094076520973,
TXN_00164,CUST_0036,28.94,18,DE,restaurant,0,3.3991953789914824,0,0,0,1,0,-0.28211646123761774,
TXN_00299,CUST_0197,15.41,15,DE,online_retail,0,2.7978909051019993,0,0,0,1,0,-0.282243642727129,
TXN_01293,CUST_0189,18.66,9,DE,online_retail,0,2.9785861147190205,0,0,0,1,0,-0.28224642030687985,
TXN_00165,CUST_0098,13.69,12,DE,groceries,0,2.6871669901857858,0,0,0,1,0,-0.28268325002173567,
TXN_00662,CUST_0100,46.61,10,DE,utilities,0,3.8630428232064276,0,0,0,1,0,-0.28283308214710234,
TXN_00671,CUST_0222,19.29,17,DE,groceries,0,3.0101281538377234,0,0,0,1,0,-0.2830018339968386,
TXN_00659,CUST_0099,58.9,14,DE,online_retail,0,4.092676505121403,0,0,0,1,0,-0.28320146068705265,
TXN_00684,CUST_0079,19.03,9,DE,online_retail,0,2.997231149677727,0,0,0,1,0,-0.2837077882866369,
TXN_00244,CUST_0204,19.03,9,DE,online_retail,0,2.997231149677727,0,0,0,1,0,-0.2837077882866369,
TXN_01419,CUST_0122,57.47,15,DE,groceries,0,4.068513802187579,0,0,0,1,0,-0.28376769219898434,
TXN_00093,CUST_0053,46.36,16,DE,transport,0,3.8577779905757503,0,0,0,1,0,-0.2839760397820873,
TXN_00529,CUST_0172,36.43,17,DE,restaurant,0,3.6224725219163374,0,0,0,1,0,-0.2840059033050021,
TXN_01242,CUST_0217,26.52,9,DE,online_retail,0,3.314913013065143,0,0,0,1,0,-0.28405748372983863,
TXN_00382,CUST_0160,57.85,14,DE,groceries,0,4.074991833706286,0,0,0,1,0,-0.2842006603206335,
TXN_01194,CUST_0000,21.23,17,DE,utilities,0,3.101442727976105,0,0,0,1,0,-0.2843297148027325,
TXN_00909,CUST_0172,47.95,16,DE,transport,0,3.8907993689765195,0,0,0,1,0,-0.2843895228393902,
TXN_00841,CUST_0140,15.87,16,DE,online_retail,0,2.825536896557877,0,0,0,1,0,-0.28440501496033416,
TXN_00058,CUST_0134,16.29,10,DE,transport,0,2.850128299695199,0,0,0,1,0,-0.28441076110138735,
TXN_00344,CUST_0128,21.35,17,DE,restaurant,0,3.106826321059578,0,0,0,1,0,-0.2844472275356476,
TXN_00038,CUST_0218,53.97,11,DE,groceries,0,4.006787581872569,0,0,0,1,0,-0.2844568635157459,
TXN_00068,CUST_0249,62.05,13,DE,restaurant,0,4.143928062410929,0,0,0,1,0,-0.2844754625843557,
TXN_00149,CUST_0230,25.77,17,DE,online_retail,0,3.2872818575322613,0,0,0,1,0,-0.2845130846276762,
TXN_00796,CUST_0127,26.09,9,DE,groceries,0,3.2991646560970036,0,0,0,1,0,-0.28458323488945436,
TXN_00617,CUST_0117,14.28,13,DE,restaurant,0,2.7265447837383743,0,0,0,1,0,-0.2846582123094679,
TXN_00494,CUST_0173,49.16,11,DE,utilities,0,3.9152178963246653,0,0,0,1,0,-0.284841089538008,
TXN_01308,CUST_0222,49.27,11,DE,groceries,0,3.917408477704484,0,0,0,1,0,-0.284841089538008,
TXN_01091,CUST_0081,26.62,17,DE,groceries,0,3.318540147981146,0,0,0,1,0,-0.28489431852338165,
TXN_00483,CUST_0160,19.83,9,DE,groceries,0,3.0363942552728806,0,0,0,1,0,-0.2850277671864803,
TXN_00107,CUST_0199,21.01,17,DE,groceries,0,3.0914968955383704,0,0,0,1,0,-0.2850316083452175,
TXN_01110,CUST_0028,26.07,17,DE,travel,0,3.29842610362621,0,0,0,1,0,-0.2850914702394555,
TXN_00918,CUST_0202,25.69,17,DE,restaurant,0,3.284288963416433,0,0,0,1,0,-0.28510597990442327,
TXN_00390,CUST_0103,61.33,13,DE,utilities,0,4.132442850820759,0,0,0,1,0,-0.28516190360642824,
TXN_01043,CUST_0050,20.93,17,DE,groceries,0,3.0878555624297968,0,0,0,1,0,-0.28527934936604427,
TXN_00085,CUST_0049,19.36,9,DE,groceries,0,3.013572191682322,0,0,0,1,0,-0.2852991385082412,
TXN_00199,CUST_0221,19.86,9,DE,groceries,0,3.0378334495726262,0,0,0,1,0,-0.2853024077761512,
TXN_00965,CUST_0191,26.52,17,DE,groceries,0,3.314913013065143,0,0,0,1,0,-0.28542303932651886,
TXN_01099,CUST_0248,39.16,9,DE,travel,0,3.6928714753834737,0,0,0,1,0,-0.2854406284089239,
TXN_00757,CUST_0240,21.01,9,DE,online_retail,0,3.0914968955383704,0,0,0,1,0,-0.28552573001333226,
TXN_01170,CUST_0089,16.0,16,DE,transport,0,2.833213344056216,0,0,0,1,0,-0.28562038693365255,
TXN_00208,CUST_0012,56.35,15,DE,groceries,0,4.04917284357538,0,0,0,1,0,-0.28565404419490154,
TXN_00961,CUST_0219,33.19,17,DE,online_retail,0,3.5319332036512097,0,0,0,1,0,-0.28575805691100464,
TXN_00454,CUST_0034,21.27,9,DE,groceries,0,3.1032404812692764,0,0,0,1,0,-0.28579312709559374,
TXN_01036,CUST_0082,20.85,17,DE,utilities,0,3.084200921541599,0,0,0,1,0,-0.2858250056588872,
TXN_00744,CUST_0248,47.09,11,DE,groceries,0,3.873074255289571,0,0,0,1,0,-0.2860071362642572,
TXN_01077,CUST_0206,25.41,17,DE,restaurant,0,3.273742726309041,0,0,0,1,0,-0.2860514288914855,
TXN_00824,CUST_0132,30.6,9,DE,groceries,0,3.4531571205928664,0,0,0,1,0,-0.2861630740742727,
TXN_00732,CUST_0134,47.48,11,DE,online_retail,0,3.881151341761059,0,0,0,1,0,-0.28617303900430674,
TXN_00618,CUST_0047,48.66,11,DE,online_retail,0,3.9051997800800207,0,0,0,1,0,-0.2862028255983504,
TXN_00170,CUST_0034,38.95,9,DE,transport,0,3.6876286722122837,0,0,0,1,0,-0.2862035452464484,
TXN_00154,CUST_0200,38.87,9,DE,groceries,0,3.6856241613932634,0,0,0,1,0,-0.2862035452464484,
TXN_01292,CUST_0074,20.88,9,DE,groceries,0,3.0855729775537806,0,0,0,1,0,-0.28636034280328665,
TXN_01168,CUST_0232,23.24,9,DE,transport,0,3.1880041612011136,0,0,0,1,0,-0.28637980870841323,
TXN_00391,CUST_0083,31.95,17,DE,online_retail,0,3.4949912609485163,0,0,0,1,0,-0.28662618955152575,
TXN_01158,CUST_0004,34.03,17,DE,online_retail,0,3.5562048372093953,0,0,0,1,0,-0.28663605528040775,
TXN_01354,CUST_0076,31.67,17,DE,restaurant,0,3.4864572256129787,0,0,0,1,0,-0.2866635934422613,
TXN_01032,CUST_0052,24.83,9,DE,groceries,0,3.251536607107749,0,0,0,1,0,-0.28666497961411197,
TXN_01083,CUST_0178,20.15,9,DE,restaurant,0,3.051639905492287,0,0,0,1,0,-0.2868015794778124,
TXN_00286,CUST_0053,30.89,9,DE,utilities,0,3.4622924810219664,0,0,0,1,0,-0.28680378606780066,
TXN_00989,CUST_0055,44.2,10,DE,restaurant,0,3.8110970868381857,0,0,0,1,0,-0.2868044114283534,
TXN_00870,CUST_0107,15.16,13,DE,restaurant,0,2.7825390530929495,0,0,0,1,0,-0.28689254171023293,
TXN_01130,CUST_0114,44.64,16,DE,online_retail,0,3.8207845249938748,0,0,0,1,0,-0.28700178187097275,
TXN_00556,CUST_0085,55.28,15,DE,transport,0,4.030339232246188,0,0,0,1,0,-0.2871052173633017,
TXN_01287,CUST_0069,32.02,17,DE,utilities,0,3.497113438491982,0,0,0,1,0,-0.28716668834178216,
TXN_00967,CUST_0245,29.58,9,DE,transport,0,3.420346200500916,0,0,0,1,0,-0.2872310147451232,
TXN_00014,CUST_0087,55.01,15,DE,transport,0,4.025530246221741,0,0,0,1,0,-0.2872601964716469,
TXN_01122,CUST_0052,23.0,9,DE,restaurant,0,3.1780538303479458,0,0,0,1,0,-0.287269340049726,
TXN_01379,CUST_0151,37.91,9,DE,transport,0,3.661251286996462,0,0,0,1,0,-0.2873774414623562,
TXN_00262,CUST_0159,46.62,11,DE,utilities,0,3.8632528410587166,0,0,0,1,0,-0.28738360465616164,
TXN_01062,CUST_0002,60.49,12,DE,restaurant,0,4.118874559965378,0,0,0,1,0,-0.2873883068815867,
TXN_01008,CUST_0085,44.08,10,DE,groceries,0,3.8084386891715756,0,0,0,1,0,-0.28740921592739294,
TXN_01331,CUST_0172,28.36,17,DE,utilities,0,3.379633203746315,0,0,0,1,0,-0.28742484129427265,
TXN_00268,CUST_0061,28.19,17,DE,groceries,0,3.3738261848660236,0,0,0,1,0,-0.2874729483912043,
TXN_01257,CUST_0227,23.53,17,DE,restaurant,0,3.199896858270398,0,0,0,1,0,-0.2874932286509982,
TXN_00561,CUST_0014,29.24,9,DE,utilities,0,3.4091655513113324,0,0,0,1,0,-0.28759620546173326,
TXN_01279,CUST_0197,29.22,9,DE,groceries,0,3.4085039568445934,0,0,0,1,0,-0.28759620546173326,
TXN_00284,CUST_0129,44.07,16,DE,utilities,0,3.808216836702557,0,0,0,1,0,-0.2876188022378512,
TXN_00387,CUST_0199,28.14,17,DE,utilities,0,3.3721118007670587,0,0,0,1,0,-0.2876982449725379,
TXN_01065,CUST_0011,20.5,9,DE,groceries,0,3.068052935133617,0,0,0,1,0,-0.2877448556898666,
TXN_01420,CUST_0077,55.67,14,DE,transport,0,4.037244970181528,0,0,0,1,0,-0.28776051454816887,
TXN_00923,CUST_0019,23.64,9,DE,utilities,0,3.204371138665319,0,0,0,1,0,-0.28789845705943085,
TXN_01076,CUST_0150,42.04,10,DE,restaurant,0,3.762129915853529,0,0,0,1,0,-0.287898672111082,
TXN_01089,CUST_0049,21.73,9,DE,travel,0,3.123685637864452,0,0,0,1,0,-0.2879310222323841,
TXN_01393,CUST_0119,23.59,17,DE,restaurant,0,3.202339856228101,0,0,0,1,0,-0.28794433662008345,
